"","s0","s0","s0","s0","s0","s0"
"1",-0.0204053056394922,-0.0203714895966069,-0.0176595556119807,-0.0176437107618223,-0.0177437882256834,-0.0177269558625692
"2",-0.0134653129332669,-0.0216376926381742,-0.0176797361106037,-0.0176719147455673,-0.0177673090754708,-0.0177022940386946
"3",-0.0353542159098301,-0.0148388572288581,-0.0175784603800853,-0.017555714974547,-0.0177104473644051,-0.0178118643849719
"4",-0.0181794819609439,-0.007547736363406,-0.0174885768923156,-0.0175242698901444,-0.017833033348502,-0.0178689567000598
"5",0.0121937237129866,-0.0221061652129956,-0.017697839907628,-0.0177352762092778,-0.0178802897111405,-0.0176588513070561
"6",-0.0258095102437422,-0.0304430177002069,-0.0177921547670152,-0.0177291373948207,-0.0176571863040566,-0.0176208648081618
"7",-0.0372260605820574,-0.0179946639272584,-0.0176199266953856,-0.0175820733880148,-0.0176825055059906,-0.0177788871539841
"8",0.000494252228861802,-0.0193492522216957,-0.0176554721008386,-0.0176816857016081,-0.0178444814495161,-0.0177074782218282
"9",-0.0201159405052439,-0.025712662793244,-0.017731329683293,-0.0176962467551414,-0.0177121103752205,-0.0176660037677143
"10",-0.0284652424784874,-0.0197848895585164,-0.0176479746609113,-0.0176195400261968,-0.0177110129062961,-0.0177455814078297
"11",-0.0137184458789246,-0.0176511051110791,-0.0176261476901133,-0.0176326173517338,-0.0177907852574874,-0.0177478431688236
"12",-0.0097926300392518,-0.023365284508014,-0.0177046000505694,-0.0176971108474192,-0.0177732257509395,-0.0176772599771058
"13",-0.0349837795721734,-0.0182875777769677,-0.0176248884670721,-0.0175900575416169,-0.0176908225287147,-0.0177722356113735
"14",-0.0214643190310546,-0.00961491307717681,-0.0175147905766242,-0.0175368170306443,-0.0178054334255726,-0.0178504149655826
"15",-0.0152815358997444,-0.00921874072569045,-0.01751232493434,-0.0175471406884139,-0.0178358008461487,-0.0178457152552598
"16",0.00608916380676728,-0.0219570950844619,-0.017693028286498,-0.0177198365212876,-0.0178536427023283,-0.0176696130281756
"17",-0.0150191165725982,-0.0332002746297927,-0.0178341084071173,-0.0177806475935858,-0.0176888871350479,-0.0175735850641447
"18",-0.0389553865203532,-0.0243335370740656,-0.017704152904827,-0.0176396719738235,-0.0176355501140929,-0.0177096300663619
"19",-0.0104343081919717,-0.0197380226606113,-0.0176556522505215,-0.0176604126122723,-0.0177927282728935,-0.0177193149611035
"20",-0.0269701167440313,-0.0182832060000643,-0.0176285214389927,-0.0176083827763472,-0.0177270384455557,-0.0177603752736666
"21",-0.0138298601182354,-0.0166518650163526,-0.0176126936301663,-0.0176226574998136,-0.0177964529625566,-0.0177593313677522
"22",-0.00391939103585065,-0.0252170747877377,-0.0177321435730076,-0.0177285569258041,-0.0177883129314429,-0.017647548137102
"23",-0.0325257526637579,-0.0237934868766079,-0.0176998711547408,-0.0176491641028239,-0.0176679208109277,-0.0177061937998407
"24",-0.0277239290433552,-0.0131632667626663,-0.0175595008084909,-0.0175569308426578,-0.0177552526602009,-0.0178195107761085
"25",0.00577437905210918,-0.0208394025635605,-0.017677891747114,-0.0177082601405514,-0.0178591235129611,-0.0176827456868238
"26",-0.0186053692202825,-0.0301341400696651,-0.0177913305058873,-0.0177426498475836,-0.0176916269856442,-0.0176136580033874
"27",-0.0386136736720993,-0.0198950449780842,-0.0176447771452908,-0.0175973491582656,-0.0176645033135283,-0.0177594157718043
"28",-0.00847951107426836,-0.0162756669033579,-0.0176101124280425,-0.0176312671665417,-0.0178229378404996,-0.0177556424851988
"29",-0.012169796269163,-0.0228794702555819,-0.0176969887828498,-0.0176869441078029,-0.0177654908626741,-0.0176862977837099
"30",-0.0325494400392589,-0.0180396413675875,-0.0176226843277716,-0.0175932292375239,-0.0177033469079835,-0.0177714271287228
"31",0.0121571240730329,-0.0270964081210102,-0.0177647568158658,-0.0177836568882699,-0.0178493070174172,-0.0176023601302816
"32",-0.0163927834167573,-0.0402637423009851,-0.0179282173902112,-0.0178460985312388,-0.0176390631069738,-0.0174955888528904
"33",-0.0249791171132072,-0.0380229166817638,-0.0178942059383073,-0.017804655653139,-0.0176141263566298,-0.0175337411313554
"34",-0.0451108770346627,-0.0222132072863653,-0.0176728774580659,-0.0176049709421372,-0.0176208466881138,-0.0177428042693905
"35",-0.0578605336696682,0.00856644549698241,-0.0172541588794666,-0.0172768202855462,-0.017753351267266,-0.018110523967762
"36",0.0904431598197405,-0.0284607046508514,-0.0178191196270163,-0.0179763420355305,-0.0181944138508801,-0.0174705525683517
"37",-0.0232907835482348,-0.0698568445829397,-0.0183219698738297,-0.0181176922139646,-0.0174251592111138,-0.0171705144995727
"38",-0.0944148185765932,-0.0311361609793371,-0.0177698478154868,-0.0175786225093398,-0.0173430909013502,-0.0177149715939267
"39",-0.0645552965634836,0.0226228777605609,-0.0170625369269744,-0.0171249613963305,-0.0178099243431445,-0.0182797503120659
"40",-0.00324430639742859,0.0354154968237964,-0.0169191942483486,-0.0171412488814437,-0.0181658000379467,-0.018333586210909
"41",0.000848525969869222,0.0217934860101233,-0.0171037907201369,-0.0172829249806607,-0.0181001596822033,-0.0181731493735854
"42",0.0678675800864664,-0.0272949714489204,-0.0177930839627046,-0.0179132762990587,-0.0180996637620358,-0.0175173134958848
"43",-0.0731102772843633,-0.0347106144027596,-0.0178276059481615,-0.0176621681322193,-0.0174172259717764,-0.0176428059253002
"44",-0.0310442830372369,-0.00636586238019761,-0.017466798144189,-0.0174833049588721,-0.0177822358657391,-0.0179014684000287
"45",-0.00386901634582972,-0.00768713138022143,-0.0174970389115956,-0.0175584239373334,-0.0178967971751548,-0.0178461090238795
"46",0.001992014783132,-0.0229471242880193,-0.0177044200655931,-0.0177200606929496,-0.0178290264187053,-0.0176644839506964
"47",-0.0504644769298097,-0.0149030391796324,-0.0175723604866192,-0.0175217048706942,-0.0176418145433783,-0.0178335939373871
