"","s0","s0","s0","s0","s0","s0"
"1",0.147371614881596,0.104405770062322,0.0336178457555151,-0.0359397140712455,-0.0234976230442714,-0.0364238332884238
"2",0.133092196668535,0.0735301453719447,0.00509718618353139,-0.0485891504926432,-0.027281196251511,-0.0403880388359618
"3",0.0618136194298193,-0.00651533287098269,-0.0519815918661358,-0.0646030174972811,-0.0280035960084047,-0.0371684080193072
"4",-0.0416234475680639,-0.096808172273556,-0.105962606508544,-0.0736158365496466,-0.0233723853671025,-0.0238438668610086
"5",-0.140780415350153,-0.163502264387749,-0.133346196891007,-0.0664620372995661,-0.0125376591618105,-0.00162710366054549
"6",-0.197839900952947,-0.179018412424295,-0.118852183345961,-0.0396178076787111,0.00275411712993548,0.0234322567476129
"7",-0.153899264470691,-0.0930040873613253,-0.0353900615249912,0.00571925606784745,0.0171617445945619,0.0397690720517274
"8",-0.0159050583274248,0.0602569731557593,0.0804797540372758,0.0518126925559394,0.0242838076327663,0.0381546211739398
"9",0.119985911619464,0.164056384924645,0.142164209943065,0.0722182540848178,0.0211982484986782,0.020077041032334
"10",0.159035980872954,0.146115617507047,0.108056876699877,0.0551009587273928,0.0106329036451188,-0.00305905917400225
"11",0.0954066289312478,0.046302608084846,0.0203478049190221,0.0144753251188627,-0.00100980171654487,-0.0180691605675506
"12",-0.00116601767950987,-0.0458404297260064,-0.0499128395474309,-0.0220221259798582,-0.00776766351782788,-0.0184614062578359
"13",-0.0708605462396542,-0.0879521208380258,-0.0738673274521592,-0.0361263250177305,-0.00715984849284799,-0.00697862443642255
"14",-0.0809335439037855,-0.0688538178682645,-0.0492678789185859,-0.0251666924339202,-0.00131846007399926,0.00692306223336207
"15",-0.0221885213312585,0.00753907640981534,0.0129464750050762,0.00050300864374606,0.00449303746332593,0.0129355283008472
"16",0.0577247054892047,0.0797947559732984,0.0627697198052856,0.0205221810176809,0.00601242088260283,0.00800368501310568
"17",0.0920247023607472,0.0853187882695724,0.0580531374045698,0.0204789455467699,0.00290801586910116,-0.00241918522042893
"18",0.0294988095846604,-0.00543198726999844,-0.0130055181726477,-0.000146019868132395,-0.000753728296259329,-0.00729798990122387
"19",-0.0892983032850065,-0.120158831487076,-0.089666922497744,-0.0215406992475284,-7.73446754933045e-05,0.000379456786016124
"20",-0.169314900942261,-0.160523866495885,-0.102593313681344,-0.0212786498336774,0.0065437400548529,0.017536426002065
"21",-0.141536182586957,-0.086904535375468,-0.0339436085036969,0.00613344602664177,0.0156870767549774,0.0323327402376404
"22",-0.0293851832888835,0.038790826497543,0.060874216571546,0.0423788768755965,0.0214788489318626,0.0341063638723485
