"","s0","s0","s0","s0","s0","s0"
"66",-0.186867897725004,-0.195153001066033,-0.202739424849041,-0.209625118609687,-0.215849489509213,-0.221430880972891
"67",-0.207043509244159,-0.214943467609467,-0.222065933619394,-0.228410978678103,-0.234022466463694,-0.238921787822905
"68",-0.227011738624439,-0.234488855579593,-0.241110463911507,-0.246878748336585,-0.251842090287589,-0.256024884450223
"69",-0.246683330411683,-0.253697253386787,-0.259778805748736,-0.264932309574899,-0.269210643775353,-0.272641175577109
"70",-0.265969640788185,-0.272479138491912,-0.277980910545584,-0.282481463054383,-0.286038082478139,-0.288681085955071
"71",-0.284784850988606,-0.290749806840932,-0.295633525049493,-0.299444738606064,-0.30224502470997,-0.304067618583558
"72",-0.303043842773076,-0.308425706382308,-0.312654995426014,-0.315742702480063,-0.317754562208277,-0.318726682468884
"73",-0.32066154949738,-0.325423372118821,-0.328963790051651,-0.331296077511053,-0.332489977666849,-0.332584411617703
"74",-0.337552916856815,-0.341659358924082,-0.344478404633982,-0.346025621143333,-0.346374595668768,-0.345566989128618
"75",-0.353627601194678,-0.357044154647747,-0.359110506776567,-0.359844511844961,-0.35932343293669,-0.357591579152244
"76",-0.368766526920614,-0.371455407790267,-0.372734911413936,-0.372625122117714,-0.371206869901307,-0.368526978558305
"77",-0.382809211734829,-0.384724050575481,-0.385174561401496,-0.384182911962497,-0.381833520836618,-0.37817551858668
"78",-0.395561786139152,-0.396644581138614,-0.396213067134601,-0.39429127622281,-0.390967337195577,-0.386292404470554
"79",-0.406813419393056,-0.406995010055718,-0.405618120727436,-0.40270844399634,-0.398357877187992,-0.392619292316094
"80",-0.416347309248246,-0.415550352092898,-0.413157431788359,-0.40919579793676,-0.403760945224723,-0.396907196506798
"81",-0.423949970061655,-0.422093997596354,-0.418612124959597,-0.413533153046533,-0.406955760270453,-0.398935503061105
"82",-0.429417859545525,-0.426425229987661,-0.421785110224655,-0.415527861831085,-0.407754824295621,-0.398522568523472
"83",-0.432553619068997,-0.428352194191264,-0.422490801674401,-0.415001331394461,-0.405987249730165,-0.395505880797428
"84",-0.433159220869243,-0.42768174696626,-0.420541708109462,-0.411772445212081,-0.401479013727554,-0.389719183441901
"85",-0.431033936670565,-0.424216822657845,-0.415745207733613,-0.405653775615579,-0.394048606992312,-0.380987572664879
"86",-0.425988469898851,-0.417773354932224,-0.407923212159082,-0.396473948773263,-0.38353204484948,-0.369155103313277
"87",-0.417902044485466,-0.408245685561879,-0.396985705356592,-0.384159188739246,-0.369872170894095,-0.354181652263309
"88",-0.406754483485475,-0.39564179734082,-0.382968981709885,-0.368774422611697,-0.353162469285005,-0.336189300225883
"89",-0.392610917542291,-0.380063164401134,-0.366010636571945,-0.350493277816058,-0.333612177281005,-0.315422592448924
"90",-0.375595827357021,-0.361672194478692,-0.346310489370894,-0.329552409716169,-0.311494237499262,-0.292190218944784
"91",-0.355866049626055,-0.340658593723464,-0.324090437351545,-0.306204972362969,-0.287092535681574,-0.266806140430555
"92",-0.3335836350063,-0.317205964782993,-0.299554941066254,-0.280675318761038,-0.260650832133641,-0.239532874383242
