"","s0","s0","s0","s0","s0","s0"
"49",-0.063282985611682,-0.0630992382143969,-0.063058351009376,-0.0628430128623785,-0.0630759264150148,-0.0626984859309862
"50",-0.0623914096490364,-0.0622092732185638,-0.0621687529905776,-0.0619554274545721,-0.0621860678497391,-0.0618123129296926
"51",-0.0614980012978566,-0.0613174794576532,-0.061277327387719,-0.0610660187999667,-0.0612943822933232,-0.0609243203698934
"52",-0.0606027670491164,-0.0604238634105036,-0.0603840806764109,-0.060174793359259,-0.0604008762218048,-0.0600345147009794
"53",-0.0597057133937894,-0.0595284315559532,-0.0594890193322637,-0.0592817575931453,-0.0595055561112213,-0.0591429023723408
"54",-0.0588068468228494,-0.0586311903728403,-0.0585921498308883,-0.0583869179623222,-0.0586084284376105,-0.0582494898333685
"55",-0.0579061738272703,-0.0577321463400032,-0.0576934786478953,-0.0574902809274864,-0.0577094996770097,-0.0573542835334529
"56",-0.0570037008980257,-0.0568313059362802,-0.0567930122588952,-0.0565918529493343,-0.0568087763054569,-0.0564572899219847
"57",-0.0560994345260894,-0.0559286756405096,-0.0558907571394987,-0.0556916404885623,-0.0559062647989892,-0.0555585154483543
"58",-0.0551933812024352,-0.0550242619315297,-0.0549867197653165,-0.0547896500058671,-0.0550019716336445,-0.0546579665619523
"59",-0.0542855474180366,-0.0541180712881788,-0.0540809066119591,-0.0538858879619451,-0.0540959032854602,-0.0537556497121692
"60",-0.0533759396638677,-0.0532101101892951,-0.0531733241550372,-0.0529803608174929,-0.0531880662304739,-0.0528515713483956
"61",-0.052464564430902,-0.052300385113717,-0.0522639788701614,-0.0520730750332069,-0.0522784669447233,-0.0519457379200221
"62",-0.0515514282101133,-0.0513889025402827,-0.0513528772329423,-0.0511640370697837,-0.0513671119042457,-0.0510381558764391
"63",-0.0506365374924753,-0.0504756689478304,-0.0504400257189905,-0.0502532533879197,-0.0504540075850788,-0.0501288316670373
"64",-0.0497198987689618,-0.0495606908151985,-0.0495254308039167,-0.0493407304483115,-0.0495391604632602,-0.0492177717412071
"65",-0.0488015185305466,-0.0486439746212254,-0.0486090989633315,-0.0484264747116557,-0.0486225770148276,-0.0483049825483392
"66",-0.0478814032682033,-0.0477255268447492,-0.0476910366728456,-0.0475104926386486,-0.0477042637158183,-0.0473904705378241
"67",-0.0469595594729057,-0.0468053539646083,-0.0467712504080695,-0.0465927906899869,-0.0467842270422701,-0.0464742421590524
"68",-0.0460359936356277,-0.0458834624596409,-0.0458497466446139,-0.0456733753263671,-0.0458624734702204,-0.0455563038614146
"69",-0.0451107122473429,-0.0449598588086855,-0.0449265318580894,-0.0447522530084857,-0.0449390094757069,-0.0446366620943012
"70",-0.044183721799025,-0.0440345494905801,-0.0440016125241067,-0.0438294301970392,-0.0440138415347671,-0.0437153233071028
"71",-0.0432550287816478,-0.0431075409841631,-0.0430749951182763,-0.0429049133527241,-0.0430869761234386,-0.04279229394921
"72",-0.0423246396861851,-0.0421788397682728,-0.0421466861162089,-0.0419787089362368,-0.0421584197177589,-0.0418675804700133
"73",-0.0413925610036105,-0.0412484523217476,-0.0412166919935151,-0.041050823408274,-0.0412281787937657,-0.0409411893189032
"74",-0.040458799224898,-0.0403163851234257,-0.0402850192258057,-0.0401212632295322,-0.0402962598274965,-0.0400131269452704
"75",-0.0395233608410211,-0.0393826446521452,-0.039351674288691,-0.0391900348607078,-0.0393626692949888,-0.0390833997985053
"76",-0.0385862523429538,-0.0384472373867448,-0.038416663657782,-0.0382571447624976,-0.0384274136722805,-0.0381520143279988
"77",-0.0376474802216695,-0.0375101698060625,-0.0374799938086891,-0.0373225993955978,-0.0374904994354087,-0.0372189769831409
"78",-0.0367070509681422,-0.0365714483889366,-0.0365416712170229,-0.0363864052207049,-0.0365519330604112,-0.0362842942133225
"79",-0.0357649712389456,-0.0356310797828789,-0.0356017025315966,-0.0354485688735986,-0.0356117212087074,-0.0353479726512178
"80",-0.0348212490069408,-0.0346890719753765,-0.0346600957758188,-0.034509098379042,-0.0346698720092088,-0.0344100203811187
"81",-0.033875895661769,-0.033745436426982,-0.0337168625271855,-0.0335680053493859,-0.0337263973614444,-0.0334704492211469
"82",-0.0329289264090788,-0.0328001884585265,-0.0327720182862873,-0.0326253053440876,-0.0327813132552436,-0.032529275048821
"83",-0.0319803601665763,-0.0318533471164557,-0.0318255823056495,-0.0316810176777378,-0.0318346395075082,-0.0315865175421251
"84",-0.0310302194309355,-0.0309049350067306,-0.0308775773866914,-0.0307351651960101,-0.0308863994677342,-0.0306421998878175
"85",-0.0300785300956628,-0.0299549780849815,-0.0299280296326485,-0.0297877740120395,-0.0299366196727849,-0.0296963484494984
"86",-0.0291253211176407,-0.0290035053079049,-0.0289769680690765,-0.0288388731185921,-0.0289853293777654,-0.0287489923229662
"87",-0.0281706234873024,-0.0280505476167473,-0.0280244236356806,-0.0278884933896378,-0.0280325595625841,-0.0278001623537845
"88",-0.0272144685709475,-0.0270961363191664,-0.0270704276245214,-0.0269366660451676,-0.0270783415213647,-0.0268498897073107
"89",-0.0262568877348756,-0.0261403027228196,-0.0261150113276594,-0.0259834223051727,-0.0261227065482307,-0.0258982055489024
"90",-0.0252979123453867,-0.0251830781353648,-0.0251582060371554,-0.0250287933896444,-0.0251656859373062,-0.0249451410439169
"91",-0.0243375737687803,-0.0242244938644595,-0.02420004304507,-0.024072810518574,-0.0242073109827147,-0.0239907273577119
"92",-0.0233759033713561,-0.0232645812177612,-0.0232405536434636,-0.0231155049119525,-0.0232476129785798,-0.0230349956556446
"93",-0.0224129325194139,-0.0223033715029276,-0.0222797691243969,-0.0221569077897712,-0.0222866232190253,-0.0220779771030725
"94",-0.0214486925792533,-0.0213408960276164,-0.0213177207799305,-0.0211970503720213,-0.0213243729981751,-0.0211197028653532
"95",-0.0204832149171742,-0.020377186099485,-0.020354439902125,-0.020235963878694,-0.0203608936101526,-0.0201602041078441
"96",-0.0195165308994762,-0.0194122730261912,-0.0193899577830411,-0.0192736795297805,-0.0193962163490818,-0.0191995119959026
"97",-0.0185486718924591,-0.0184461881153926,-0.0184243057147393,-0.0183102285452722,-0.0184303725090864,-0.0182376576948863
"98",-0.0175796692624226,-0.0174789626747467,-0.0174575149892801,-0.0173456421451601,-0.0174633933842899,-0.0172746723701525
"99",-0.0166095543756664,-0.0165106280119113,-0.0164896168987244,-0.0163799515494356,-0.0164953102688163,-0.0163105871870589
"100",-0.0156383585984902,-0.0155412154345438,-0.0155206427351326,-0.0154131879780898,-0.0155261544567891,-0.0153454333109627
"101",-0.0146661132971937,-0.014570756250302,-0.0145506237905652,-0.0144453826511139,-0.014555957242332,-0.0143792419072216
"102",-0.0136928498380767,-0.0135992817668434,-0.0135795913570831,-0.0134765667884991,-0.0135847499195689,-0.0134120441411928
"103",-0.0127185995874388,-0.0126268232918256,-0.0126075767267466,-0.0125067716102367,-0.0126125637826234,-0.012443871178234
"104",-0.0117433939115797,-0.0116534121329062,-0.0116346111916164,-0.0115360283363177,-0.0116394301256192,-0.0114747541837024
"105",-0.0107672641767993,-0.0106790795977428,-0.0106607260437531,-0.0105643681867336,-0.01066538024268,-0.0105047243229557
"106",-0.00979024174939707,-0.00970385699399308,-0.00968595257521725,-0.0095918223814753,-0.00969044542792954,-0.0095338127613512
"107",-0.00881235799567296,-0.00872777562931469,-0.00871032207806961,-0.00861842214053431,-0.00871465697549162,-0.00856205066424651
"108",-0.00783364428192665,-0.00775086681136525,-0.00773386584437076,-0.00764419868390179,-0.00773804617948996,-0.0075894691969991
"109",-0.00685413197445767,-0.00677316184780217,-0.0067566151661811,-0.00666918323156874,-0.00676064433404807,-0.00661609952496621
"110",-0.00587385243956597,-0.00579469204628331,-0.00577860133556146,-0.00569340700352663,-0.00578248273328993,-0.00564197281350556
"111",-0.00489283704355103,-0.00481548871446604,-0.0047998556445722,-0.00471690121976642,-0.00480359267133897,-0.00466712022797435
"112",-0.00391111715271285,-0.00383558316000825,-0.00382040938527422,-0.00373969710027962,-0.00382400544231925,-0.00369157293373035
"113",-0.00292872413335097,-0.00285500669056738,-0.00284029384972793,-0.00276182586505725,-0.00284375234035426,-0.00271536209613083
"114",-0.00194568935176507,-0.001873790613801,-0.00185954032999388,-0.00178331873409049,-0.00186286465956769,-0.00173851888053321
"115",-0.000962044174254871,-0.000891966237366739,-0.000878180118132718,-0.00080420692737057,-0.0008813736940833,-0.000761074452294994
"116",2.21800328797181e-05,9.04351310776125e-05,0.000103755493794804,0.000175478335111123,0.000100689261975051,0.000216940023226214
"117",0.00100695190333913,0.00107338218387458,0.00108623521372821,0.0011557058333635,0.00108329291448375,0.00119549338067306
"118",0.00199224007082356,0.00205684361336649,0.00206922774960684,0.00213644434739531,0.00206640596931906,0.00217455445468805
"119",0.00297801316903352,0.00304078811189593,0.00305270180937031,0.00311766265721553,0.00304999713235744,0.00315409207991389
"120",0.00396423983166915,0.00402518437180516,0.00403662610095787,0.00409932954283281,0.00403403510947504,0.00413407509099302
"121",0.00495088869243073,0.00501000108543656,0.00502096933230892,0.00508141378425595,0.00501848860654816,0.00511447232256796
"122",0.00593792838501847,0.00599520694513244,0.00600570021136278,0.00606388416149364,0.00600332632945299,0.00609525260928116
"123",0.00692532754313278,0.00698077064323533,0.00699078744605898,0.0070467094545548,0.00698851698406593,0.0070763847857753
"124",0.00791305480047396,0.00796666087208762,0.00797619974433696,0.00802985844344825,0.00797402927626331,0.00805783768669293
"125",0.00890107879074218,0.0089528463240316,0.00896190581413597,0.00901329990818265,0.00895983191192127,0.00903958014667647
"126",0.00988936814763781,0.00993929569140974,0.00994787436339552,0.0099970026287669,0.00994589359691621,0.0100215810003686
"127",0.010877891504861,0.0109259776665643,0.0109340741000549,0.0109809353852097,0.0109321830371243,0.0110038090824117
"128",0.0118666174961121,0.0119128609418377,0.0119204737320535,0.0119650669575197,0.0119186689384218,0.0119862332274482
"129",0.0128555147550913,0.0128999142095723,0.0129070419673307,0.0129493661257058,0.012905320006685,0.0129688222701208
"130",0.0138445519154991,0.0138871061621106,0.0138937475138261,0.0139338016697769,0.0138921049477903,0.0139515450450721
"131",0.0148336976110357,0.0148744054917951,0.014880559079479,0.0149183423697418,0.014878992467614,0.0149343703869447
"132",0.0158229204754014,0.015861780890968,0.0158674453722288,0.0159029570056092,0.0158659512720324,0.015917267130381
"133",0.0168121891422964,0.0168492010519716,0.0168543751000148,0.0168876143573878,0.0168529500669216,0.0169002041100235
"134",0.017801472245421,0.0178366346671485,0.0178413169707765,0.0178722832050866,0.017839957558158,0.0178831501605148
"135",0.0187907384184755,0.018824050428841,0.0188282396924534,0.0188569323287143,0.0188269424516179,0.0188660741164976
"136",0.0197799562951603,0.0198114170293915,0.0198151119729847,0.0198415305082796,0.0198138734531775,0.0198489448126141
"137",0.0207690945091755,0.0207987031611424,0.0208019025203099,0.0208260465237913,0.0208007192687132,0.0208317310835071
"138",0.0217581216942214,0.021785877516436,0.0217885800423684,0.0218104491552582,0.0217874486041012,0.021814401763819
"139",0.0227470064839984,0.0227729087876148,0.0227751132470995,0.0227947071826892,0.0227740301652178,0.0227969256881924
"140",0.0237357175122067,0.0237597656670211,0.0237614708424427,0.0237787893860929,0.0237604326579392,0.0237792716912698
"141",0.0247242234125466,0.0247464168469973,0.0247476215363375,0.0247626645454783,0.0247466247881419,0.0247614086076938
"142",0.0257124928187184,0.0257328310198859,0.025733534036723,0.0257463014408541,0.025732575261702,0.0257433052721069
"143",0.0267004943644224,0.0267189768780293,0.026719177051539,0.0267296688522291,0.0267182527844959,0.0267249305191517
"144",0.027688196683359,0.0277048231137697,0.0277045192887247,0.0277127355596121,0.0277036260623999,0.0277062531834707
"145",0.0286755684092282,0.0286903384194496,0.0286895294562193,0.0286954703430117,0.0286886638012901,0.0286872420997064
"146",0.0296625781757304,0.0296754914874114,0.0296741762619625,0.0296778419824369,0.0296733347070429,0.0296678661025013
"147",0.030649194616566,0.0306602510099975,0.0306584284138936,0.0306598192578965,0.0306576074855347,0.0306480940264982
"148",0.0316353863654352,0.0316445856795503,0.031642254619952,0.0316413709493992,0.0316414508426416,0.0316278947063393
"149",0.0326211220560383,0.0326284641884121,0.0326256235880771,0.0326224658369538,0.03262483348424,0.0326072369766674
"150",0.0336063703220755,0.0336118552289253,0.0336085040262082,0.0336030727005691,0.033607724116206,0.0335860896721248
"151",0.0345910997972471,0.0345947274934323,0.0345908646422848,0.0345831603202537,0.034590091444416,0.0345644216273541
"152",0.0355752791152535,0.0355770496742755,0.0355726741442463,0.0355626974760167,0.0355719041747464,0.035542201676998
"153",0.0365588769097949,0.0365587904637974,0.0365539012400322,0.0365416529478669,0.0365531310130734,0.036519398655699
"154",0.0375418618145716,0.0375399185543402,0.0375345146375817,0.0375199955158127,0.0375337406652732,0.0374959813980995
"155",0.0385242024632839,0.0385204026382465,0.0385144830448343,0.0384976939598633,0.0385137018372223,0.0384719187388421
"156",0.039505867489632,0.0395002114078584,0.0394937751697294,0.0394747170600272,0.0394929832347967,0.0394471795125693
"157",0.0404868255273163,0.0404793135555185,0.0404723597202064,0.0404510335963134,0.0404715535638728,0.0404217325539238
"158",0.041467045210037,0.0414576777735692,0.0414502054042046,0.0414266123487306,0.041449381530327,0.041395546697548
"159",0.0424464951714945,0.0424352727543529,0.0424272809296636,0.0424014220972875,0.0424264358400355,0.0423685907780845
"160",0.0434251440453888,0.0434120671902117,0.0434035550045226,0.043375431621993,0.0434026851988744,0.0433408336301757
"161",0.0444029603126902,0.0443880296179234,0.0443789961769791,0.0443486095413795,0.0443780981417455,0.0443122439194244
"162",0.0453799116952016,0.0453631278016927,0.0453535722031676,0.0453209236738111,0.0453526423592607,0.0452827894760227
"163",0.0463559650242506,0.0463373286032594,0.0463272499200733,0.0462923409117445,0.0463262845787095,0.0462524371743281
"164",0.0473310862635214,0.0473105980115946,0.0472999952836632,0.0472628272645962,0.0472989906236971,0.0472211529912166
"165",0.0483052405369314,0.0482829011786608,0.0482717734131883,0.0482323479081393,0.0482707254793145,0.0481889020711165
"166",0.0492783921683641,0.0492542024661137,0.0492425486465173,0.0492008672440412,0.0492414533696572,0.0491556488013653
"167",0.0502505047313247,0.0502244654997627,0.0502122846032297,0.0501683489656954,0.0502111378453754,0.0501213568939338
"168",0.0512215412086106,0.0511936533289011,0.0511809443467306,0.0511347562198664,0.0511797419556197,0.0510859895521429
"169",0.0521914644666121,0.0521617288893439,0.0521484908312999,0.0521000520461548,0.0521472286522274,0.0520495098802722
"170",0.0531602373717192,0.0531286551169056,0.0531148870112169,0.0530641994841607,0.0531135608870356,0.0530118809826014
"171",0.0541278227903221,0.0540943949474011,0.0540800958407612,0.0540271615734845,0.0540787016118813,0.0539730659634099
"172",0.0550941835888108,0.0550589113166451,0.0550440802742124,0.0549889013537264,0.0550426137786016,0.0549330279269773
"173",0.0560592826335754,0.056022167160452,0.05600680326585,0.0559493818644867,0.0560052603390334,0.055891729977583
"174",0.0570230827910063,0.0569841254146372,0.0569682277699538,0.0569085661453661,0.0569666042450144,0.0568491352195069
"175",0.0579855469274934,0.057944749015015,0.0579283167408031,0.0578664172359645,0.0579266084483812,0.0578052067570284
"176",0.0589466379094269,0.0589040008974002,0.0588870331326775,0.0588228981758824,0.0588852359009711,0.058759907694427
"177",0.0599063186031968,0.0598618439976074,0.0598443398998566,0.0597779720047201,0.059842449554621,0.0597132011359822
"178",0.0608645518751935,0.0608182412514516,0.0608001999966201,0.0607316017620779,0.0607982123611683,0.0606650501859738
"179",0.061821300591807,0.0617731555947475,0.0617545763772474,0.0616837504875563,0.06175248727245,0.0616154179486813
"180",0.0627765276194274,0.0627265499633097,0.0627074319960182,0.0626343812207555,0.0627052372403031,0.0625642675283841
"181",0.0637301958244448,0.0636783872929531,0.063658729807212,0.0635834570012757,0.0636564252165648,0.063511562029362
"182",0.0646822680732494,0.0646286305194923,0.0646084327651083,0.0645309408687175,0.0646060141530722,0.0644572645558944
"183",0.0656327072322314,0.0655772425787421,0.0655565038239868,0.065476795862681,0.0655539670016625,0.065401338212261
"184",0.0665814761677808,0.0665241864065174,0.0665029059381271,0.0664209850227667,0.0665002467141727,0.0663437461027413
"185",0.0675285377462878,0.0674694249386326,0.0674476020618086,0.0673634713885749,0.0674448162424399,0.0672844513316148
"186",0.0684738548341426,0.0684129211109027,0.068390555149311,0.0683042179997058,0.0683876385383013,0.0682234170031612
"187",0.0694173902977351,0.0693546378591424,0.0693317281549137,0.0692431878957598,0.0693286765535938,0.0691606062216599
"188",0.0703591070034556,0.0702945381191662,0.0702710840328964,0.0701803441163371,0.0702678932401547,0.0700959820913906
"189",0.0712989678176942,0.0712325848267892,0.0712085857375387,0.0711156497010383,0.071205251549821,0.0710295077166328
"190",0.0722369356068412,0.072168740917826,0.0721441962231201,0.0720490676894636,0.07214071443443,0.0719611462016662
"191",0.0731729732372864,0.0731029693280912,0.0730778784439201,0.0729805611212132,0.0730742448458185,0.0728908606507701
"192",0.0741070435754201,0.0740352329933996,0.0740095953542185,0.0739100930358876,0.0740058057358239,0.0738186141682243
"193",0.0750391094876325,0.0749654948495661,0.0749393099082946,0.074837626473087,0.0749353600562831,0.0747443698583082
"194",0.0759691338403137,0.0758937178324054,0.0758669850604282,0.075763124472412,0.0758628707590334,0.0756680908253016
"195",0.0768970794998536,0.076819864877732,0.0767925837648985,0.0766865500734625,0.0767883007959115,0.0765897401734837
"196",0.0778229093326425,0.0777438989213607,0.0777160689759854,0.0776078663158389,0.0777116131187549,0.0775092810071343
"197",0.0787465862050705,0.0786657828991063,0.0786374036479682,0.0785270362391417,0.0786327706794005,0.0784266764305328
"198",0.0796680728476684,0.0795854796084027,0.0795565505930301,0.0794440227393318,0.0795517362775969,0.0793418893975917
"199",0.0805873313685436,0.0805029512133171,0.0804734719740965,0.080358788056503,0.080468472021267,0.0802548821776253
"200",0.0815043233465629,0.0814181593426525,0.0813881294107362,0.0812712938841878,0.0813829394537677,0.0811656164789687
"201",0.0824190098971308,0.0823310651613425,0.0823004840570871,0.0821815014510289,0.0822950996481577,0.0820740535425839
"202",0.0833313516890797,0.0832416293919768,0.0832104966280603,0.0830893715498755,0.0832049132445183,0.0829801541797034
"203",0.0842413089703622,0.0841498123439623,0.0841181274332215,0.0839948645736404,0.0841123404963425,0.0838838788163446
"204",0.0851488415984629,0.0850555739457968,0.0850233364137548,0.0848979405532446,0.0850173413215731,0.0847851875399137
"205",0.0860539091652378,0.085958873867942,0.0859260832648233,0.0857985592786103,0.0859198754252394,0.0856840402192075
"206",0.0869564713635349,0.0868596718795425,0.0868263277771017,0.0866966806336114,0.0868199025994577,0.0865803968110492
"207",0.0878564879265098,0.0877579277890363,0.087724029779051,0.0875922645392289,0.0877173826700402,0.0874742173065564
"208",0.088753918587318,0.0886536014048614,0.0886191490991319,0.0884852709164432,0.0886122754627993,0.0883654616968464
"209",0.0896487230791152,0.0895466525354558,0.0895116455658053,0.0893756596862352,0.0895045408035472,0.0892540899730368
"210",0.0905408611350567,0.0904370409892576,0.0904014790075321,0.0902633907695858,0.0903941385180964,0.090140062126245
"211",0.0914302924882982,0.0913247265747047,0.0912886092527732,0.0911484240874755,0.0912810284322589,0.0910233381475883
"212",0.0923169768719952,0.0922096691002352,0.0921729961299893,0.0920307195608852,0.0921651703718472,0.0919038780281843
"213",0.0932008740193034,0.0930918283742872,0.0930545994676414,0.0929102371107957,0.0930465241626738,0.0927816417591506
"214",0.0940819436633781,0.0939711642052985,0.0939333790941903,0.0937869366581876,0.0939250496305506,0.0936565893316043
"215",0.094960145537375,0.0948476364017073,0.0948092948380969,0.0946607781240419,0.0948007066012904,0.0945286807366633
"216",0.0958354393744497,0.0957212047719516,0.0956823065278222,0.0955317214293392,0.0956734549007051,0.0953978759654447
"217",0.0967077849077578,0.0965918291244696,0.0965523739918269,0.0963997264950604,0.0965432543546074,0.0962641350090663
"218",0.0975771418704546,0.0974594692676989,0.0974194570585718,0.097264753242186,0.0974100647888092,0.0971274178586452
"219",0.0984434699956959,0.0983240850100778,0.0982835155565179,0.098126761591697,0.0982738460291231,0.0979876845052991
"220",0.0993067290166371,0.0991856361600444,0.0991445093141261,0.0989857114645742,0.0991345579013614,0.0988448949401454
"221",0.100166878666434,0.100044082526036,0.100002398159857,0.0998415627817981,0.0999921602313363,0.0996990091543015
"222",0.101023878678242,0.100899383916492,0.100857141922172,0.10069427546435,0.10084661284486,0.100549987138885
"223",0.101877688785216,0.10175150013985,0.101708700429531,0.10154380943321,0.101697875567745,0.101397788885013
"224",0.102728268720512,0.102600391004546,0.102557033510396,0.102390124609358,0.102545908225804,0.102242374383803
"225",0.103575578217287,0.103446016319021,0.103402100993227,0.103233180913777,0.103390670644848,0.103083703626374
"226",0.104419577008694,0.104288335891712,0.104243862706486,0.104072938267447,0.104232122650691,0.103921736603841
"227",0.105260224827891,0.105127309531056,0.105082278478632,0.104909356591348,0.105070224069144,0.104756433307323
"228",0.106097481408031,0.105962897045492,0.105917308138127,0.105742395806461,0.105904934726021,0.105587753727937
"229",0.106931306482272,0.106795058243457,0.106748911513433,0.106572015833767,0.106736214447132,0.1064156578568
"230",0.107761659783768,0.107623752933391,0.107577048433008,0.107398176594247,0.107564023058291,0.107240105685031
"231",0.108588501045675,0.10844894092373,0.108401678725316,0.108220838008881,0.108388320385309,0.108061057203746
"232",0.109411790001149,0.109270582022913,0.109222762218816,0.109039959998651,0.109209066254,0.108878472404063
"233",0.110231486383345,0.110088636039378,0.110040258741969,0.109855502484536,0.110026220490175,0.109692311277099
"234",0.111047549925419,0.110903062781563,0.110854128123236,0.110667425387518,0.110839742919647,0.110502533813972
"235",0.111859940360525,0.111713822057906,0.111664330191078,0.111475688628578,0.111649593368228,0.111309100005799
"236",0.112668617421821,0.112520873676845,0.112470824773956,0.112280252128696,0.112455731661731,0.112111969843698
